name,address_prefix,next_hop_type,next_hop_ip
route-blackhole-cgnat,100.64.0.0/10,None,
route-blackhole-172-16,172.16.0.0/13,None,
route-blackhole-172-24,172.24.0.0/13,None,
route-blackhole-link-local,169.254.128.0/17,None,
route-internet,0.0.0.0/0,Internet,
route-to-hub,10.100.0.0/16,VirtualAppliance,10.2.0.4
route-to-hub-dev,10.0.0.0/16,VirtualAppliance,10.2.0.4
route-to-spoke2,10.3.0.0/16,VirtualAppliance,10.2.0.4
route-to-shared-svc,10.150.0.0/16,VirtualAppliance,10.2.0.4
route-to-mgmt-dev,10.200.0.0/16,VirtualAppliance,10.2.0.4
route-to-onprem-hq,192.168.0.0/23,VirtualNetworkGateway,
route-to-onprem-dc1,192.168.2.0/24,VirtualNetworkGateway,
route-to-onprem-dc2,192.168.3.0/24,VirtualNetworkGateway,
route-to-onprem-branch1,192.168.10.0/24,VirtualNetworkGateway,
route-to-onprem-branch2,192.168.11.0/24,VirtualNetworkGateway,
route-to-onprem-branch3,192.168.12.0/24,VirtualNetworkGateway,
route-to-onprem-branch4,192.168.13.0/24,VirtualNetworkGateway,
route-to-onprem-branch5,192.168.14.0/24,VirtualNetworkGateway,
route-to-onprem-branch6,192.168.15.0/24,VirtualNetworkGateway,
route-to-onprem-warehouse,192.168.20.0/24,VirtualNetworkGateway,
route-to-onprem-factory,192.168.21.0/24,VirtualNetworkGateway,
route-to-onprem-retail-a,192.168.30.0/24,VirtualNetworkGateway,
route-to-onprem-retail-b,192.168.31.0/24,VirtualNetworkGateway,
route-to-onprem-retail-c,192.168.32.0/24,VirtualNetworkGateway,
route-to-onprem-datacentre,192.168.100.0/22,VirtualNetworkGateway,
route-to-onprem-server-farm,192.168.104.0/23,VirtualNetworkGateway,
route-to-partner-bank,203.0.113.0/26,VirtualAppliance,10.2.0.4
route-to-partner-telco,203.0.113.64/26,VirtualAppliance,10.2.0.4
route-to-partner-cloud,198.51.100.0/24,VirtualAppliance,10.2.0.4
route-to-aks-nodes,10.2.20.0/22,VirtualAppliance,10.2.0.4
route-to-aks-pods,10.2.24.0/22,VirtualAppliance,10.2.0.4
route-to-redis,10.2.31.0/27,VirtualAppliance,10.2.0.4
route-to-service-bus,10.2.32.0/27,VirtualAppliance,10.2.0.4
route-to-eventhub,10.2.33.0/27,VirtualAppliance,10.2.0.4
route-to-keyvault,10.2.34.0/27,VirtualAppliance,10.2.0.4
route-to-storage-pe,10.2.35.0/26,VirtualAppliance,10.2.0.4
route-to-acr,10.2.36.0/27,VirtualAppliance,10.2.0.4
route-to-api-mgmt,10.2.11.0/28,VirtualAppliance,10.2.0.4
route-to-app-svc-env,10.2.10.0/24,VirtualAppliance,10.2.0.4
route-to-monitoring,10.2.50.0/24,VirtualAppliance,10.2.0.4
route-to-log-workspace,10.2.51.0/27,VirtualAppliance,10.2.0.4
route-to-backup-vault,10.2.52.0/27,VirtualAppliance,10.2.0.4
route-to-appgw,10.2.40.0/24,VirtualAppliance,10.2.0.4
route-to-dns-in,10.2.45.0/28,VirtualAppliance,10.2.0.4
route-to-dns-out,10.2.46.0/28,VirtualAppliance,10.2.0.4
route-to-function-app,10.2.60.0/27,VirtualAppliance,10.2.0.4
route-to-logic-app,10.2.61.0/27,VirtualAppliance,10.2.0.4
route-to-search-svc,10.2.62.0/27,VirtualAppliance,10.2.0.4
route-to-cognitive-svc,10.2.63.0/27,VirtualAppliance,10.2.0.4
route-to-apim-backend,10.2.64.0/27,VirtualAppliance,10.2.0.4
